1995	10	6	8.429	10.510
1995	10	7	7.604	10.510
1995	10	8	7.921	9.150
1995	10	9	9.108	9.190
1995	10	10	10.421	10.060
1995	10	11	14.679	9.730
1995	10	12	17.854	10.030
1995	10	13	17.496	9.870
1995	10	14	9.979	9.880
1995	10	15	5.154	9.820
1995	10	16	5.525	9.220
1995	10	17	9.787	8.450
1995	10	18	7.671	8.090
1995	10	19	7.275	8.090
1995	10	20	7.188	8.090
1995	10	21	5.679	8.090
1995	10	22	5.237	8.090
1995	10	23	5.483	8.100
1995	10	24	6.408	8.100
1995	10	25	5.262	7.920
1995	10	26	7.300	6.980
1995	10	27	6.646	6.980
1995	10	28	3.988	6.980
1995	10	29	3.500	6.980
1995	10	30	0.767	6.980
1995	10	31	2.300	6.950
1995	11	1	3.417	6.950
1995	11	2	3.067	6.950
1995	11	3	-0.183	6.950
1995	11	4	-2.575	6.920
1995	11	5	1.079	5.960
1995	11	6	4.104	5.950
1995	11	7	1.729	5.960
1995	11	8	-5.346	5.960
1995	11	9	-3.517	5.960
1995	11	10	2.450	5.960
1995	11	11	-3.317	5.960
1995	11	12	-6.012	5.960
1995	11	13	-4.337	5.900
1995	11	14	-2.925	5.830
1995	11	15	-2.054	5.240
1995	11	16	-1.742	5.240
1995	11	17	-1.371	5.240
1995	11	18	0.850	5.240
1995	11	19	2.296	5.240
1995	11	20	2.629	5.260
1995	11	21	-2.454	5.260
1995	11	22	-4.125	5.260
1995	11	23	-7.860	5.200
1995	11	24	-7.529	5.200
1995	11	25	-3.463	5.200
1995	11	26	-4.188	5.080
1995	11	27	-3.670	5.080
1995	11	28	-6.529	5.080
1995	11	29	-4.433	5.080
1995	11	30	-2.121	5.080
1995	12	1	-1.058	5.050
1995	12	2	-3.129	5.050
1995	12	3	1.150	5.050
1995	12	4	-0.704	4.940
1995	12	5	-0.292	4.940
1995	12	6	-9.987	4.940
1995	12	7	-9.579	4.940
1995	12	8	-5.096	4.950
1995	12	9	-5.083	4.950
1995	12	10	-9.567	4.950
1995	12	11	-14.126	4.950
1995	12	12	-12.312	4.950
1995	12	13	-8.146	4.950
1995	12	14	-2.183	4.950
1995	12	15	-1.678	4.950
1995	12	16	-5.537	4.630
1995	12	17	-3.133	4.630
1995	12	18	-0.829	4.630
1995	12	19	-3.483	4.630
1995	12	20	-6.013	4.630
1995	12	21	-4.617	4.640
1995	12	22	-2.817	4.400
1995	12	23	-1.488	2.450
1995	12	24	-2.129	2.460
1995	12	25	-8.158	2.480
1995	12	26	-7.829	2.440
1995	12	27	-6.404	2.280
1995	12	28	-4.870	2.280
1995	12	29	-2.483	2.100
1995	12	30	-1.971	2.110
1995	12	31	-0.679	2.110
1996	1	1	-4.486	2.110
1996	1	2	-8.958	1.520
1996	1	3	-8.278	1.540
1996	1	4	-11.333	1.540
1996	1	5	-11.158	1.500
1996	1	6	-11.217	1.500
1996	1	7	-9.258	1.530
1996	1	8	-5.108	1.540
1996	1	9	-4.908	1.520
1996	1	10	-6.729	1.520
1996	1	11	-2.729	1.520
1996	1	12	-0.425	1.520
1996	1	13	-6.724	1.360
1996	1	14	-4.862	1.360
1996	1	15	-12.004	1.370
1996	1	16	-5.442	1.370
1996	1	17	-2.629	1.370
1996	1	18	-3.000	1.370
1996	1	19	-13.888	1.370
1996	1	20	-13.770	1.370
1996	1	21	-8.533	1.370
1996	1	22	-4.862	1.300
1996	1	23	-10.591	1.300
1996	1	24	-10.150	1.300
1996	1	25	-11.754	1.300
1996	1	26	-8.625	1.300
1996	1	27	-6.075	1.300
1996	1	28	-9.909	1.300
1996	1	29	-5.367	1.300
1996	1	30	-16.050	1.300
1996	1	31	-17.863	1.300
1996	2	1	-17.854	1.300
1996	2	2	-23.842	1.300
1996	2	3	-21.667	1.300
1996	2	4	-18.475	1.300
1996	2	5	-14.179	1.300
1996	2	6	-9.967	1.300
1996	2	7	-1.804	1.300
1996	2	8	1.833	1.300
1996	2	9	-1.348	1.300
1996	2	10	0.086	1.300
1996	2	11	-5.083	1.300
1996	2	12	-10.358	1.300
1996	2	13	-7.671	1.300
1996	2	14	-5.796	1.200
1996	2	15	-6.779	1.200
1996	2	16	-9.004	1.200
1996	2	17	-9.929	1.200
1996	2	18	-13.575	1.200
1996	2	19	-6.561	1.200
1996	2	20	-1.783	1.200
1996	2	21	-6.671	0.980
1996	2	22	-3.129	0.930
1996	2	23	-1.395	0.930
1996	2	24	0.767	0.890
1996	2	25	-2.921	0.710
1996	2	26	-7.917	0.710
1996	2	27	-4.675	0.710
1996	2	28	-9.979	0.710
1996	2	29	-11.404	0.710
1996	3	1	-9.283	0.710
1996	3	2	-9.850	0.710
1996	3	3	-12.692	0.710
1996	3	4	-10.604	0.710
1996	3	5	-11.817	0.710
1996	3	6	-15.117	0.710
1996	3	7	-14.867	0.710
1996	3	8	-15.117	0.710
1996	3	9	-8.679	0.710
1996	3	10	-5.325	0.710
1996	3	11	0.217	0.710
1996	3	12	2.321	0.710
1996	3	13	4.150	0.660
1996	3	14	0.583	0.630
1996	3	15	-5.242	0.630
1996	3	16	-5.521	0.630
1996	3	17	-2.767	0.630
1996	3	18	-0.465	0.630
1996	3	19	-2.833	0.630
1996	3	20	-6.479	0.630
1996	3	21	-7.557	0.250
1996	3	22	-4.575	0.140
1996	3	23	-2.654	0.050
1996	3	24	-2.738	0.140
1996	3	25	-4.854	0.140
1996	3	26	-12.192	0.140
1996	3	27	-10.292	0.140
1996	3	28	-2.357	0.140
1996	3	29	-2.267	0.140
1996	3	30	-1.848	0.140
1996	3	31	-1.096	0.140
1996	4	1	-2.843	0.130
1996	4	2	-3.525	0.130
1996	4	3	-3.879	0.130
1996	4	4	-2.767	0.130
1996	4	5	-2.750	0.130
1996	4	6	-2.946	0.120
1996	4	7	-3.150	0.110
1996	4	8	-2.796	0.110
1996	4	9	-0.121	0.330
1996	4	10	4.129	0.150
1996	4	11	5.525	0.150
1996	4	12	-0.967	0.150
1996	4	13	-1.562	0.150
1996	4	14	-0.488	0.190
1996	4	15	-0.200	0.190
1996	4	16	0.454	0.040
1996	4	17	2.883	0.520
1996	4	18	3.679	0.980
1996	4	19	4.983	0.980
1996	4	20	2.237	0.980
1996	4	21	2.257	0.000
1996	4	22	2.742	0.080
1996	4	23	0.383	0.080
1996	4	24	0.246	0.100
1996	4	25	-0.080	0.100
1996	4	26	-2.958	0.100
1996	4	27	-0.196	0.540
1996	4	28	2.504	0.550
1996	4	29	3.387	0.390
1996	4	30	0.375	0.390
1996	5	1	-1.696	0.390
1996	5	2	1.388	0.330
1996	5	3	0.996	0.200
1996	5	4	1.883	0.430
1996	5	5	2.217	0.430
1996	5	6	3.113	0.740
1996	5	7	4.821	0.710
1996	5	8	4.917	0.710
1996	5	9	7.492	1.120
1996	5	10	1.742	0.580
1996	5	11	1.587	0.180
1996	5	12	2.263	0.650
1996	5	13	5.139	0.690
1996	5	14	6.754	0.550
1996	5	15	5.800	0.550
1996	5	16	6.825	0.550
1996	5	17	3.921	0.550
1996	5	18	9.757	1.560
1996	5	19	14.954	1.560
1996	5	20	11.370	0.610
1996	5	21	9.379	1.250
1996	5	22	6.221	1.250
1996	5	23	4.671	1.350
1996	5	24	5.262	1.550
1996	5	25	7.792	1.250
1996	5	26	8.592	1.550
1996	5	27	9.330	0.950
1996	5	28	6.942	1.220
1996	5	29	4.262	1.660
1996	5	30	5.550	1.560
1996	5	31	9.983	1.830
1996	6	1	11.887	1.830
1996	6	2	10.987	1.920
1996	6	3	8.367	1.920
1996	6	4	4.442	1.600
1996	6	5	10.033	2.010
1996	6	6	8.188	2.010
1996	6	7	7.550	1.660
1996	6	8	9.474	2.960
